,n1_field,n1_energy,n2_field,n2_energy
1247,44.68468468468468,-2.7296065538365286e-25,44.68468468468468,-3.0509975803607142e-25
1248,44.86486486486486,-2.751330225727519e-25,44.86486486486486,-3.0752168952437414e-25
1249,45.04504504504504,-2.7731361200967795e-25,45.04504504504504,-3.099526934614315e-25
1250,45.22522522522522,-2.795024178583367e-25,45.22522522522522,-3.1239276236903058e-25
1251,45.4054054054054,-2.816994342673054e-25,45.4054054054054,-3.148418887503386e-25
1252,45.585585585585584,-2.839046553693625e-25,45.585585585585584,-3.1730006509065523e-25
1253,45.765765765765764,-2.861180752824284e-25,45.765765765765764,-3.1976728385694253e-25
1254,45.945945945945944,-2.8833968810871878e-25,45.945945945945944,-3.2224353749829497e-25
1255,46.126126126126124,-2.90569487935497e-25,46.126126126126124,-3.247288184459395e-25
1256,46.306306306306304,-2.928074688348862e-25,46.306306306306304,-3.2722311911332967e-25
1257,46.486486486486484,-2.9505362486377495e-25,46.486486486486484,-3.297264318964276e-25
1258,46.666666666666664,-2.973079500642877e-25,46.666666666666664,-3.3223874917351596e-25
1259,46.846846846846844,-2.995704384633145e-25,46.846846846846844,-3.3476006330538616e-25
1260,47.027027027027025,-3.0184108407345133e-25,47.027027027027025,-3.3729036663599644e-25
1261,47.207207207207205,-3.041198808920598e-25,47.207207207207205,-3.3982965149143756e-25
1262,47.387387387387385,-3.0640682290201947e-25,47.387387387387385,-3.423779101811553e-25
1263,47.567567567567565,-3.0870190407182176e-25,47.567567567567565,-3.4493513499757424e-25
1264,47.747747747747745,-3.1100511835500587e-25,47.747747747747745,-3.4750131821637995e-25
1265,47.927927927927925,-3.1331645969109907e-25,47.927927927927925,-3.5007645209604876e-25
1266,48.108108108108105,-3.1563592200505253e-25,48.108108108108105,-3.5266052887888218e-25
1267,48.288288288288285,-3.1796349920761743e-25,48.288288288288285,-3.5525354079053673e-25
1268,48.468468468468465,-3.2029918519525094e-25,48.468468468468465,-3.5785548004021203e-25
1269,48.648648648648646,-3.2264297385039833e-25,48.648648648648646,-3.6046633882065074e-25
1270,48.828828828828826,-3.24994859041493e-25,48.828828828828826,-3.6308610930860883e-25
1271,49.009009009009006,-3.273548346227684e-25,49.009009009009006,-3.657147836647615e-25
1272,49.189189189189186,-3.297228944348221e-25,49.189189189189186,-3.683523540337972e-25
1273,49.369369369369366,-3.320990323044281e-25,49.369369369369366,-3.709988125442296e-25
1274,49.549549549549546,-3.3448324204444234e-25,49.549549549549546,-3.7365415130933796e-25
1275,49.729729729729726,-3.3687551745417915e-25,49.729729729729726,-3.7631836242641485e-25
1276,49.909909909909906,-3.392758523195052e-25,49.909909909909906,-3.789914379771422e-25
1277,50.09009009009009,-3.4168424041246334e-25,50.09009009009009,-3.8167337002796764e-25
1278,50.27027027027027,-3.4410067549193088e-25,50.27027027027027,-3.843641506299162e-25
1279,50.45045045045045,-3.465251513034315e-25,50.45045045045045,-3.8706377181906066e-25
1280,50.63063063063063,-3.489576615790413e-25,50.63063063063063,-3.897722256158633e-25
1281,50.81081081081081,-3.513982000378588e-25,50.81081081081081,-3.9248950402621016e-25
1282,50.99099099099099,-3.538467603858171e-25,50.99099099099099,-3.952155990410351e-25
1283,51.17117117117117,-3.563033363155896e-25,51.17117117117117,-3.9795050263622557e-25
1284,51.35135135135135,-3.5876792150724855e-25,51.35135135135135,-4.006942067734691e-25
1285,51.53153153153153,-3.612405096277946e-25,51.53153153153153,-4.0344670339931283e-25
1286,51.7117117117117,-3.6372109433134497e-25,51.7117117117117,-4.06207984446292e-25
1287,51.89189189189189,-3.6620966925932162e-25,51.89189189189189,-4.0897804183264786e-25
1288,52.07207207207207,-3.6870622804073324e-25,52.07207207207207,-4.1175686746185744e-25
1289,52.25225225225225,-3.712107642917051e-25,52.25225225225225,-4.14544453223762e-25
1290,52.43243243243243,-3.737232716159493e-25,52.43243243243243,-4.17340790994191e-25
1291,52.61261261261261,-3.762437436050467e-25,52.61261261261261,-4.201458726346798e-25
1292,52.79279279279279,-3.7877217383788303e-25,52.79279279279279,-4.229596899931281e-25
1293,52.97297297297296,-3.813085558811187e-25,52.97297297297296,-4.257822349037998e-25
1294,53.15315315315315,-3.8385288328937714e-25,53.15315315315315,-4.286134991875111e-25
1295,53.33333333333333,-3.864051496049626e-25,53.33333333333333,-4.314534746512545e-25
1296,53.51351351351351,-3.8896534835842434e-25,53.51351351351351,-4.343021530886688e-25
1297,53.69369369369369,-3.915334730679925e-25,53.69369369369369,-4.371595262803215e-25
1298,53.87387387387387,-3.941095172405184e-25,53.87387387387387,-4.400255859937083e-25
1299,54.05405405405405,-3.9669347437053415e-25,54.05405405405405,-4.429003239828774e-25
1300,54.23423423423422,-3.9928533794119315e-25,54.23423423423422,-4.457837319892757e-25
1301,54.41441441441441,-4.0188510142370572e-25,54.41441441441441,-4.486758017409965e-25
1302,54.59459459459459,-4.044927582778094e-25,54.59459459459459,-4.515765249540019e-25
1303,54.77477477477477,-4.071083019520509e-25,54.77477477477477,-4.5448589333137075e-25
1304,54.95495495495495,-4.0973172588303413e-25,54.95495495495495,-4.574038985632983e-25
1305,55.13513513513513,-4.1236302349636017e-25,55.13513513513513,-4.60330532328131e-25
1306,55.31531531531531,-4.150021882062514e-25,55.31531531531531,-4.632657862915198e-25
1307,55.49549549549548,-4.176492134157395e-25,55.49549549549548,-4.662096521068905e-25
1308,55.67567567567567,-4.203040925166654e-25,55.67567567567567,-4.6916212141553805e-25
1309,55.85585585585585,-4.229668188899615e-25,55.85585585585585,-4.721231858470021e-25
1310,56.03603603603603,-4.256373859054635e-25,56.03603603603603,-4.750928370186915e-25
1311,56.21621621621621,-4.283157869221925e-25,56.21621621621621,-4.780710665360719e-25
1312,56.39639639639639,-4.310020152882611e-25,56.39639639639639,-4.810578659932302e-25
1313,56.57657657657657,-4.336960643410614e-25,56.57657657657657,-4.840532269724043e-25
1314,56.756756756756744,-4.363979274075471e-25,56.756756756756744,-4.8705714104435945e-25
1315,56.93693693693693,-4.391075978035751e-25,56.93693693693693,-4.900695997685759e-25
1316,57.11711711711711,-4.418250688348461e-25,57.11711711711711,-4.930905946932493e-25
1317,57.29729729729729,-4.445503337967166e-25,57.29729729729729,-4.961201173550083e-25
1318,57.47747747747747,-4.472833859736344e-25,57.47747747747747,-4.991581592799494e-25
1319,57.65765765765765,-4.500242186405492e-25,57.65765765765765,-5.02204711982602e-25
1320,57.83783783783784,-4.527728250613142e-25,57.83783783783784,-5.052597669671512e-25
1321,58.01801801801802,-4.555291984902845e-25,58.01801801801802,-5.083233157264973e-25
1322,58.1981981981982,-4.582933321713769e-25,58.1981981981982,-5.113953497434785e-25
1323,58.37837837837838,-4.61065219338916e-25,58.37837837837838,-5.14475860489366e-25
1324,58.55855855855856,-4.638448532166002e-25,58.55855855855856,-5.175648394259332e-25
1325,58.73873873873874,-4.666322270191939e-25,58.73873873873874,-5.206622780040447e-25
1326,58.91891891891892,-4.694273339506471e-25,58.91891891891892,-5.237681676643148e-25
1327,59.0990990990991,-4.722301672060699e-25,59.0990990990991,-5.268824998373899e-25
1328,59.27927927927928,-4.750407199704164e-25,59.27927927927928,-5.300052659434776e-25
1329,59.45945945945946,-4.778589854195186e-25,59.45945945945946,-5.331364573930996e-25
1330,59.63963963963964,-4.806849567191464e-25,59.63963963963964,-5.3627606558671555e-25
1331,59.81981981981982,-4.8351862702623e-25,59.81981981981982,-5.394240819150047e-25
1332,59.99999999999999,-4.863599894879195e-25,59.99999999999999,-5.425804977590545e-25
1333,60.18018018018018,-4.892090372424311e-25,60.18018018018018,-5.457453044902661e-25
1334,60.36036036036036,-4.920657634185772e-25,60.36036036036036,-5.489184934706368e-25
1335,60.54054054054054,-4.949301611359543e-25,60.54054054054054,-5.521000560523839e-25
1336,60.72072072072073,-4.978022235054131e-25,60.72072072072073,-5.55289983579073e-25
1337,60.90090090090089,-5.006819436286826e-25,60.90090090090089,-5.584882673845834e-25
1338,61.08108108108108,-5.035693145984639e-25,61.08108108108108,-5.6169489879376695e-25
1339,61.26126126126126,-5.064643294987126e-25,61.26126126126126,-5.649098691223534e-25
1340,61.44144144144144,-5.093669814047324e-25,61.44144144144144,-5.6813316967751515e-25
1341,61.62162162162163,-5.122772633829875e-25,61.62162162162163,-5.713647917572084e-25
1342,61.801801801801794,-5.151951684911964e-25,61.801801801801794,-5.746047266510202e-25
1343,61.98198198198198,-5.1812068977899e-25,61.98198198198198,-5.778529656396035e-25
1344,62.16216216216216,-5.210538202869716e-25,62.16216216216216,-5.811094999950538e-25
1345,62.34234234234235,-5.239945530478452e-25,62.34234234234235,-5.843743209813794e-25
1346,62.522522522522515,-5.269428810853808e-25,62.522522522522515,-5.876474198539365e-25
1347,62.702702702702695,-5.298987974157315e-25,62.702702702702695,-5.909287878597122e-25
1348,62.88288288288288,-5.328622950464927e-25,62.88288288288288,-5.942184162379822e-25
1349,63.06306306306306,-5.358333669769842e-25,63.06306306306306,-5.975162962195586e-25
1350,63.24324324324325,-5.388120061989086e-25,63.24324324324325,-6.008224190273543e-25
1351,63.423423423423415,-5.417982056956933e-25,63.423423423423415,-6.041367758765707e-25
1352,63.6036036036036,-5.44791958442866e-25,63.6036036036036,-6.074593579746043e-25
1353,63.78378378378378,-5.477932574081494e-25,63.78378378378378,-6.1079015652076385e-25
1354,63.96396396396396,-5.508020955515549e-25,63.96396396396396,-6.141291627072113e-25
1355,64.14414414414414,-5.538184658252884e-25,64.14414414414414,-6.174763677184914e-25
1356,64.32432432432432,-5.568423611739389e-25,64.32432432432432,-6.208317627314374e-25
1357,64.5045045045045,-5.5987377453447795e-25,64.5045045045045,-6.241953389161121e-25
1358,64.68468468468468,-5.629126988366363e-25,64.68468468468468,-6.275670874347727e-25
1359,64.86486486486486,-5.659591270025273e-25,64.86486486486486,-6.309469994428117e-25
1360,65.04504504504504,-5.690130519466471e-25,65.04504504504504,-6.3433506608856845e-25
1361,65.22522522522522,-5.720744665767212e-25,65.22522522522522,-6.377312785133295e-25
1362,65.4054054054054,-5.7514336379295175e-25,65.4054054054054,-6.411356278514225e-25
1363,65.58558558558558,-5.782197364882058e-25,65.58558558558558,-6.4454810523068615e-25
1364,65.76576576576576,-5.813035775486737e-25,65.76576576576576,-6.479687017720004e-25
1365,65.94594594594594,-5.843948798532107e-25,65.94594594594594,-6.513974085897565e-25
1366,66.12612612612612,-5.874936362739952e-25,66.12612612612612,-6.548342167915747e-25
1367,66.3063063063063,-5.905998396760586e-25,66.3063063063063,-6.582791174790569e-25
1368,66.48648648648648,-5.937134829176614e-25,66.48648648648648,-6.617321017472221e-25
1369,66.66666666666666,-5.968345588504815e-25,66.66666666666666,-6.651931606845064e-25
1370,66.84684684684684,-5.999630603193318e-25,66.84684684684684,-6.686622853739861e-25
1371,67.02702702702702,-6.030989801625364e-25,67.02702702702702,-6.721394668918721e-25
1372,67.2072072072072,-6.062423112115546e-25,67.2072072072072,-6.756246963087333e-25
1373,67.38738738738738,-6.093930462920153e-25,67.38738738738738,-6.791179646891198e-25
1374,67.56756756756756,-6.125511782225884e-25,67.56756756756756,-6.826192630920336e-25
1375,67.74774774774774,-6.157166998155491e-25,67.74774774774774,-6.861285825702699e-25
1376,67.92792792792793,-6.188896038772481e-25,67.92792792792793,-6.896459141711697e-25
1377,68.1081081081081,-6.220698832075475e-25,68.1081081081081,-6.931712489367137e-25
1378,68.28828828828829,-6.252575306002906e-25,68.28828828828829,-6.967045779032404e-25
1379,68.46846846846846,-6.284525388431144e-25,68.46846846846846,-7.002458921014456e-25
1380,68.64864864864865,-6.316549007179194e-25,68.64864864864865,-7.037951825570413e-25
1381,68.82882882882882,-6.348646090001172e-25,68.82882882882882,-7.073524402903791e-25
1382,69.009009009009,-6.380816564598533e-25,69.009009009009,-7.109176563165444e-25
1383,69.1891891891892,-6.413060358607845e-25,69.1891891891892,-7.144908216458267e-25
1384,69.36936936936937,-6.445377399613014e-25,69.36936936936937,-7.18071927283155e-25
1385,69.54954954954955,-6.477767615139642e-25,69.54954954954955,-7.216609642291328e-25
1386,69.72972972972973,-6.510230932656904e-25,69.72972972972973,-7.252579234788149e-25
1387,69.90990990990991,-6.542767279576615e-25,69.90990990990991,-7.288627960230246e-25
1388,70.09009009009009,-6.575376583256985e-25,70.09009009009009,-7.324755728476952e-25
1389,70.27027027027027,-6.608058771002622e-25,70.27027027027027,-7.360962449343398e-25
1390,70.45045045045045,-6.640813770061712e-25,70.45045045045045,-7.397248032598638e-25
1391,70.63063063063063,-6.673641507631656e-25,70.63063063063063,-7.433612387968469e-25
1392,70.8108108108108,-6.706541910856255e-25,70.8108108108108,-7.470055425132605e-25
1393,70.990990990991,-6.739514906827589e-25,70.990990990991,-7.506577053730326e-25
1394,71.17117117117117,-6.772560422586014e-25,71.17117117117117,-7.543177183360474e-25
1395,71.35135135135135,-6.805678385120165e-25,71.35135135135135,-7.579855723579574e-25
1396,71.53153153153153,-6.838868721370718e-25,71.53153153153153,-7.616612583901831e-25
1397,71.71171171171171,-6.872131358228507e-25,71.71171171171171,-7.653447673804777e-25
1398,71.89189189189189,-6.905466222533584e-25,71.89189189189189,-7.6903609027255055e-25
1399,72.07207207207207,-6.938873241080864e-25,72.07207207207207,-7.727352180065376e-25
1400,72.25225225225225,-6.972352340614478e-25,72.25225225225225,-7.76442141518531e-25
1401,72.43243243243244,-7.00590344783154e-25,72.43243243243244,-7.801568517414257e-25
1402,72.61261261261261,-7.039526489386844e-25,72.61261261261261,-7.838793396040727e-25
1403,72.7927927927928,-7.073221391885345e-25,72.7927927927928,-7.876095960320319e-25
1404,72.97297297297297,-7.106988081886857e-25,72.97297297297297,-7.913476119477597e-25
1405,73.15315315315316,-7.140826485907936e-25,73.15315315315316,-7.95093378269857e-25
1406,73.33333333333333,-7.174736530422823e-25,73.33333333333333,-7.988468859140094e-25
1407,73.51351351351352,-7.208718141858736e-25,73.51351351351352,-8.026081257927051e-25
1408,73.69369369369369,-7.242771246602457e-25,73.69369369369369,-8.06377088815141e-25
1409,73.87387387387388,-7.276895770996569e-25,73.87387387387388,-8.101537658875989e-25
1410,74.05405405405405,-7.311091641344161e-25,74.05405405405405,-8.13938147913351e-25
1411,74.23423423423424,-7.3453587839060005e-25,74.23423423423424,-8.177302257930368e-25
1412,74.41441441441441,-7.37969712490242e-25,74.41441441441441,-8.2152999042381595e-25
1413,74.5945945945946,-7.414106590515196e-25,74.5945945945946,-8.253374327008735e-25
1414,74.77477477477477,-7.4485871068847265e-25,74.77477477477477,-8.291525435162912e-25
1415,74.95495495495496,-7.483138600112854e-25,74.95495495495496,-8.329753137596116e-25
1416,75.13513513513512,-7.517760996264745e-25,75.13513513513512,-8.368057343179323e-25
1417,75.31531531531532,-7.552454221368892e-25,75.31531531531532,-8.40643796075812e-25
1418,75.49549549549549,-7.587218201412409e-25,75.49549549549549,-8.444894899153638e-25
1419,75.67567567567568,-7.622052862352316e-25,75.67567567567568,-8.483428067166327e-25
1420,75.85585585585585,-7.656958130101437e-25,75.85585585585585,-8.522037373570301e-25
1421,76.03603603603604,-7.691933930546263e-25,76.03603603603604,-8.560722727121808e-25
1422,76.21621621621621,-7.72698018953191e-25,76.21621621621621,-8.599484036555466e-25
1423,76.3963963963964,-7.762096832873398e-25,76.3963963963964,-8.638321210581443e-25
1424,76.57657657657657,-7.7972837863500145e-25,76.57657657657657,-8.677234157893922e-25
1425,76.75675675675676,-7.832540975707192e-25,76.75675675675676,-8.716222787169216e-25
1426,76.93693693693693,-7.86786832666027e-25,76.93693693693693,-8.755287007059189e-25
1427,77.11711711711712,-7.903265764891674e-25,77.11711711711712,-8.794426726207241e-25
1428,77.29729729729729,-7.938733216050917e-25,77.29729729729729,-8.833641853230442e-25
1429,77.47747747747748,-7.97427060576118e-25,77.47747747747748,-8.872932296734575e-25
1430,77.65765765765764,-8.009877859608027e-25,77.65765765765764,-8.91229796531132e-25
1431,77.83783783783784,-8.045554903153515e-25,77.83783783783784,-8.951738767532607e-25
1432,78.01801801801801,-8.081301661928666e-25,78.01801801801801,-8.9912546119572e-25
1433,78.1981981981982,-8.117118061435349e-25,78.1981981981982,-9.030845407133519e-25
1434,78.37837837837837,-8.153004027146282e-25,78.37837837837837,-9.070511061593058e-25
1435,78.55855855855856,-8.188959484509733e-25,78.55855855855856,-9.110251483856965e-25
1436,78.73873873873873,-8.224984358943876e-25,78.73873873873873,-9.150066582434165e-25
1437,78.91891891891892,-8.261078575841497e-25,78.91891891891892,-9.189956265822296e-25
1438,79.09909909909909,-8.297242060568107e-25,79.09909909909909,-9.229920442507712e-25
1439,79.27927927927928,-8.33347473846759e-25,79.27927927927928,-9.269959020969245e-25
1440,79.45945945945945,-8.369776534852796e-25,79.45945945945945,-9.31007190967444e-25
1441,79.63963963963964,-8.40614737501965e-25,79.63963963963964,-9.3502590170805e-25
1442,79.81981981981981,-8.4425871842321e-25,79.81981981981981,-9.390520251641805e-25
1443,80.0,-8.47909588773811e-25,80.0,-9.43085552180051e-25
1444,80.18018018018017,-8.515673410756492e-25,80.18018018018017,-9.471264735994071e-25
1445,80.36036036036036,-8.552319678488188e-25,80.36036036036036,-9.511747802653358e-25
1446,80.54054054054053,-8.589034616109692e-25,80.54054054054053,-9.552304630205478e-25
1447,80.72072072072072,-8.625818148776808e-25,80.72072072072072,-9.592935127067199e-25
1448,80.9009009009009,-8.662670201624653e-25,80.9009009009009,-9.633639201658105e-25
1449,81.08108108108108,-8.699590699769533e-25,81.08108108108108,-9.67441676239026e-25
1450,81.26126126126125,-8.736579568305188e-25,81.26126126126125,-9.715267717671025e-25
1451,81.44144144144144,-8.773636732307487e-25,81.44144144144144,-9.75619197590682e-25
1452,81.62162162162161,-8.810762116833495e-25,81.62162162162161,-9.797189445503125e-25
1453,81.8018018018018,-8.847955646921467e-25,81.8018018018018,-9.8382600348626e-25
1454,81.98198198198197,-8.88521724759273e-25,81.98198198198197,-9.879403652387903e-25
1455,82.16216216216216,-8.922546843848862e-25,82.16216216216216,-9.920620206479813e-25
1456,82.34234234234233,-8.9599443606764e-25,82.34234234234233,-9.961909605540988e-25
1457,82.52252252252252,-8.997409723046828e-25,82.52252252252252,-1.0003271757974089e-24
1458,82.7027027027027,-9.034942855911886e-25,82.7027027027027,-1.0044706572185534e-24
1459,82.88288288288288,-9.072543684212968e-25,82.88288288288288,-1.0086213956577984e-24
1460,83.06306306306305,-9.11021213287172e-25,83.06306306306305,-1.012779381956162e-24
1461,83.24324324324324,-9.147948126797563e-25,83.24324324324324,-1.0169446069548505e-24
1462,83.42342342342342,-9.185751590885812e-25,83.42342342342342,-1.0211170614954465e-24
1463,83.6036036036036,-9.223622450017675e-25,83.6036036036036,-1.0252967364199084e-24
1464,83.78378378378378,-9.261560629062138e-25,83.78378378378378,-1.0294836225706651e-24
1465,83.96396396396396,-9.299566052874077e-25,83.96396396396396,-1.0336777107905216e-24
1466,84.14414414414414,-9.337638646299907e-25,84.14414414414414,-1.0378789919231293e-24
1467,84.32432432432432,-9.375778334169115e-25,84.32432432432432,-1.0420874568125155e-24
1468,84.5045045045045,-9.413985041302725e-25,84.5045045045045,-1.046303096303554e-24
1469,84.68468468468468,-9.452258692510476e-25,84.68468468468468,-1.0505259012417772e-24
1470,84.86486486486486,-9.490599212594584e-25,84.86486486486486,-1.0547558624736574e-24
1471,85.04504504504504,-9.529006526343159e-25,85.04504504504504,-1.0589929708462314e-24
1472,85.22522522522522,-9.567480558535846e-25,85.22522522522522,-1.0632372172075703e-24
1473,85.4054054054054,-9.60602123394759e-25,85.4054054054054,-1.0674885924066859e-24
1474,85.58558558558558,-9.64462847733829e-25,85.58558558558558,-1.0717470872933418e-24
1475,85.76576576576576,-9.683302213464081e-25,85.76576576576576,-1.0760126927189008e-24
1476,85.94594594594594,-9.722042367071696e-25,85.94594594594594,-1.0802853995352895e-24
1477,86.12612612612612,-9.760848862902225e-25,86.12612612612612,-1.0845651985955634e-24
1478,86.3063063063063,-9.799721625689235e-25,86.3063063063063,-1.0888520807544704e-24
1479,86.48648648648648,-9.83866058015877e-25,86.48648648648648,-1.0931460368673226e-24
1480,86.66666666666666,-9.877665651032172e-25,86.66666666666666,-1.0974470577911251e-24
1481,86.84684684684684,-9.91673676302514e-25,86.84684684684684,-1.1017551343843875e-24
1482,87.02702702702702,-9.95587384085055e-25,87.02702702702702,-1.1060702575063715e-24
1483,87.2072072072072,-9.99507680921094e-25,87.2072072072072,-1.1103924180181259e-24
1484,87.38738738738738,-1.0034345592811663e-24,87.38738738738738,-1.114721606782298e-24
1485,87.56756756756756,-1.007368011634867e-24,87.56756756756756,-1.1190578146629456e-24
1486,87.74774774774774,-1.0113080304516971e-24,87.74774774774774,-1.1234010325255373e-24
1487,87.92792792792793,-1.0152546082008757e-24,87.92792792792793,-1.1277512512371402e-24
1488,88.1081081081081,-1.0192077373514336e-24,88.1081081081081,-1.1321084616667023e-24
1489,88.28828828828829,-1.0231674103718374e-24,88.28828828828829,-1.1364726546847703e-24
1490,88.46846846846846,-1.02713361973093e-24,88.46846846846846,-1.1408438211633954e-24
1491,88.64864864864865,-1.0311063578969899e-24,88.64864864864865,-1.1452219519767917e-24
1492,88.82882882882882,-1.0350856173383896e-24,88.82882882882882,-1.1496070380006781e-24
1493,89.009009009009,-1.0390713905234078e-24,89.009009009009,-1.1539990701128423e-24
1494,89.18918918918918,-1.043063669920229e-24,89.18918918918918,-1.1583980391928587e-24
1495,89.36936936936937,-1.0470624479972257e-24,89.36936936936937,-1.1628039361223706e-24
1496,89.54954954954954,-1.0510677172226765e-24,89.54954954954954,-1.167216751784902e-24
1497,89.72972972972973,-1.0550794700652362e-24,89.72972972972973,-1.1716364770660461e-24
1498,89.9099099099099,-1.0590976989933713e-24,89.9099099099099,-1.1760631028534645e-24
1499,90.09009009009009,-1.0631223964760187e-24,90.09009009009009,-1.180496620037076e-24
1500,90.27027027027026,-1.0671535549821152e-24,90.27027027027026,-1.1849370195085864e-24
1501,90.45045045045045,-1.0711911669809738e-24,90.45045045045045,-1.189384292162522e-24
1502,90.63063063063062,-1.0752352249421897e-24,90.63063063063062,-1.1938384288950085e-24
1503,90.8108108108108,-1.07928572133564e-24,90.8108108108108,-1.1982994206046163e-24
1504,90.99099099099098,-1.0833426486317663e-24,90.99099099099098,-1.2027672581926428e-24
1505,91.17117117117117,-1.087405999301104e-24,91.17117117117117,-1.2072419325622664e-24
1506,91.35135135135134,-1.091475765815129e-24,91.35135135135134,-1.2117234346191107e-24
1507,91.53153153153153,-1.095551940645035e-24,91.53153153153153,-1.2162117552714319e-24
1508,91.7117117117117,-1.0996345162633325e-24,91.7117117117117,-1.2207068854301198e-24
1509,91.89189189189189,-1.103723485142814e-24,91.89189189189189,-1.2252088160078506e-24
1510,92.07207207207206,-1.1078188397564598e-24,92.07207207207206,-1.2297175379205922e-24
1511,92.25225225225225,-1.1119205725784732e-24,92.25225225225225,-1.2342330420865691e-24
1512,92.43243243243244,-1.1160286760834332e-24,92.43243243243244,-1.2387553194266393e-24
1513,92.61261261261261,-1.1201431427466714e-24,92.61261261261261,-1.2432843608641995e-24
1514,92.7927927927928,-1.1242639650443657e-24,92.7927927927928,-1.2478201573256559e-24
1515,92.97297297297297,-1.1283911354530702e-24,92.97297297297297,-1.2523626997399537e-24
1516,93.15315315315316,-1.1325246464505613e-24,93.15315315315316,-1.256911979038577e-24
1517,93.33333333333333,-1.1366644905151798e-24,93.33333333333333,-1.2614679861561137e-24
1518,93.51351351351352,-1.1408106601266772e-24,93.51351351351352,-1.2660307120299723e-24
1519,93.69369369369369,-1.1449631477648048e-24,93.69369369369369,-1.2706001476001946e-24
1520,93.87387387387388,-1.1491219459111948e-24,93.87387387387388,-1.275176283809832e-24
1521,94.05405405405405,-1.1532870470476675e-24,94.05405405405405,-1.2797591116047565e-24
1522,94.23423423423424,-1.1574584436575476e-24,94.23423423423424,-1.2843486219342261e-24
1523,94.41441441441441,-1.1616361282251006e-24,94.41441441441441,-1.2889448057498494e-24
1524,94.59459459459458,-1.165820093235532e-24,94.59459459459458,-1.2935476540066205e-24
1525,94.77477477477477,-1.1700103311753642e-24,94.77477477477477,-1.298157157662637e-24
1526,94.95495495495496,-1.1742068345319656e-24,94.95495495495496,-1.3027733076789114e-24
1527,95.13513513513513,-1.1784095957942096e-24,95.13513513513513,-1.3073960950195599e-24
1528,95.31531531531532,-1.1826186074519096e-24,95.31531531531532,-1.3120255106519897e-24
1529,95.49549549549549,-1.186833861996196e-24,95.49549549549549,-1.3166615455467115e-24
1530,95.67567567567568,-1.1910553519194213e-24,95.67567567567568,-1.3213041906772452e-24
1531,95.85585585585585,-1.1952830697153488e-24,95.85585585585585,-1.3259534370207784e-24
1532,96.03603603603604,-1.1995170078791525e-24,96.03603603603604,-1.3306092755573198e-24
1533,96.21621621621621,-1.2037571589069465e-24,96.21621621621621,-1.3352716972703573e-24
1534,96.3963963963964,-1.20800351529682e-24,96.3963963963964,-1.3399406931466707e-24
1535,96.57657657657657,-1.2122560695476143e-24,96.57657657657657,-1.3446162541765187e-24
1536,96.75675675675676,-1.2165148141600518e-24,96.75675675675676,-1.3492983713532638e-24
1537,96.93693693693693,-1.2207797416365472e-24,96.93693693693693,-1.3539870356738417e-24
1538,97.1171171171171,-1.2250508444802678e-24,97.1171171171171,-1.3586822381385736e-24
1539,97.29729729729729,-1.2293281151966378e-24,97.29729729729729,-1.3633839697512602e-24
1540,97.47747747747748,-1.2336115462923038e-24,97.47747747747748,-1.3680922215190876e-24
1541,97.65765765765765,-1.2379011302755114e-24,97.65765765765765,-1.3728069844529095e-24
1542,97.83783783783784,-1.2421968596563865e-24,97.83783783783784,-1.3775282495669648e-24
1543,98.01801801801801,-1.2464987269463719e-24,98.01801801801801,-1.3822560078789721e-24
1544,98.1981981981982,-1.250806724658603e-24,98.1981981981982,-1.3869902504105056e-24
1545,98.37837837837837,-1.2551208453082842e-24,98.37837837837837,-1.3917309681863368e-24
1546,98.55855855855856,-1.2594410814118421e-24,98.55855855855856,-1.3964781522353749e-24
1547,98.73873873873873,-1.2637674254878667e-24,98.73873873873873,-1.4012317935895384e-24
1548,98.91891891891892,-1.2680998700567342e-24,98.91891891891892,-1.4059918832850715e-24
1549,99.09909909909909,-1.2724384076401377e-24,99.09909909909909,-1.4107584123615101e-24
1550,99.27927927927928,-1.2767830307622153e-24,99.27927927927928,-1.4155313718620574e-24
1551,99.45945945945945,-1.2811337319487037e-24,99.45945945945945,-1.4203107528338662e-24
1552,99.63963963963963,-1.2854905037272203e-24,99.63963963963963,-1.425096546327851e-24
1553,99.81981981981981,-1.2898533386273576e-24,99.81981981981981,-1.4298887433985e-24
1554,100.0,-1.2942222291804006e-24,100.0,-1.4346873351043446e-24
1555,100.18018018018017,-1.2985971679201734e-24,100.18018018018017,-1.4394923125073021e-24
1556,100.36036036036036,-1.3029781473819108e-24,100.36036036036036,-1.4443036666738035e-24
1557,100.54054054054053,-1.3073651601030103e-24,100.54054054054053,-1.449121388673477e-24
1558,100.72072072072072,-1.3117581986233146e-24,100.72072072072072,-1.453945469580183e-24
1559,100.9009009009009,-1.316157255484171e-24,100.9009009009009,-1.458775900471731e-24
1560,101.08108108108108,-1.3205623232292777e-24,101.08108108108108,-1.4636126724295046e-24
1561,101.26126126126125,-1.324973394404496e-24,101.26126126126125,-1.4684557765392127e-24
1562,101.44144144144144,-1.3293904615579439e-24,101.44144144144144,-1.473305203890232e-24
1563,101.62162162162161,-1.3338135172393383e-24,101.62162162162161,-1.478160945575983e-24
1564,101.8018018018018,-1.3382425540012172e-24,101.8018018018018,-1.4830229926937415e-24
1565,101.98198198198197,-1.3426775643980934e-24,101.98198198198197,-1.4878913363452035e-24
1566,102.16216216216215,-1.3471185409865486e-24,102.16216216216215,-1.4927659676356382e-24
